TenantId,SourceSystem,"TimeGenerated [UTC]",Computer,"EventTime [UTC]",Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,MG,Type,"_ResourceId"
"b8ad2f26-5083-4274-a162-82c7cf2bddb8",Linux,"22-11-2022 07:07:57.258",P00708,"22-11-2022 06:07:57.000",daemon,P00708,notice,"﻿<?xml version=""1.0""?>  <EPOevent><MachineInfo><MachineName>P01481</MachineName><AgentGUID>{f76511e6-f20b-11ec-3141-0050568a51e1}</AgentGUID><IPAddress>86.12.201.78</IPAddress><OSName>Windows 10 Server</OSName><UserName>SYSTEM</UserName><TimeZoneBias>-60</TimeZoneBias><RawMACAddress>0050568a51e1</RawMACAddress></MachineInfo><SoftwareInfo ProductName=""McAfee Endpoint Security"" ProductVersion=""10.7.0.3210"" ProductFamily=""TVD""><CommonFields><Analyzer>ENDPATP_1070</Analyzer><AnalyzerName>McAfee Endpoint Security</AnalyzerName><AnalyzerVersion>10.7.0.3210</AnalyzerVersion><AnalyzerHostName>P01481</AnalyzerHostName><AnalyzerDetectionMethod>Self Protection</AnalyzerDetectionMethod></CommonFields><Event><EventID>1092</EventID><Severity>0</Severity><GMTTime>2022-11-22T07:04:43</GMTTime><CommonFields><ThreatCategory>hip.file</ThreatCategory><ThreatEventID>1092</ThreatEventID><ThreatName>Adaptive Threat Protection - Protects $mfedeeprem folder and subfolders</ThreatName><ThreatType>IDS_THREAT_TYPE_VALUE_SP</ThreatType><DetectedUTC>2022-11-22T07:00:43</DetectedUTC><ThreatActionTaken>blocked</ThreatActionTaken><ThreatHandled>True</ThreatHandled><SourceUserName>NT AUTHORITY\SYSTEM</SourceUserName><SourceProcessName>MsMpEng.exe</SourceProcessName><TargetHostName>P01481</TargetHostName><TargetUserName>SYSTEM</TargetUserName><TargetFileName>C:\$MfeDeepRem\CURRENT_SESSIONS\00014fbb-2937-4cb7-81de-81e6da0d0145\CONFIG_DATA\</TargetFileName><ThreatSeverity>6</ThreatSeverity></CommonFields><CustomFields target=""EPExtendedEventMT""><BladeName>IDS_BLADE_NAME_TIE</BladeName><AnalyzerContentVersion>10.7.0000</AnalyzerContentVersion><AnalyzerContentCreationDate>2016-02-17T10:02:00Z</AnalyzerContentCreationDate><AnalyzerRuleName>IDS_SP_ATP_RULE_PROTECT_DEEPREM_FOLDER</AnalyzerRuleName><SourceProcessHash>d88f3f50277e216c4a96e58b28cb6f28</SourceProcessHash><SourceProcessSigned>True</SourceProcessSigned><SourceProcessSigner>C=US, S=WASHINGTON, L=REDMOND, O=MICROSOFT CORPORATION, CN=MICROSOFT WINDOWS PUBLISHER</SourceProcessSigner><SourceProcessTrusted>True</SourceProcessTrusted><SourceFilePath>C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2210.6-0</SourceFilePath><SourceFileSize>133544</SourceFileSize><SourceModifyTime>2022-11-11T12:31:42Z</SourceModifyTime><SourceAccessTime>2022-11-11T12:31:47Z</SourceAccessTime><SourceCreateTime>2022-11-11T12:31:47Z</SourceCreateTime><TargetName>      </TargetName><TargetPath>C:\$MfeDeepRem\CURRENT_SESSIONS\00014fbb-2937-4cb7-81de-81e6da0d0145\CONFIG_DATA</TargetPath><TargetDriveType>IDS_EXP_DT_FIXED</TargetDriveType><TargetHash>958b624b36706d199412e7016612b6c8</TargetHash><TargetSigned>False</TargetSigned><TargetTrusted>False</TargetTrusted><TargetFileSize>13</TargetFileSize><TargetModifyTime>2022-11-22T07:00:43Z</TargetModifyTime><TargetAccessTime>2022-11-22T07:00:43Z</TargetAccessTime><TargetCreateTime>2022-11-22T06:50:43Z</TargetCreateTime><AttackVectorType>4</AttackVectorType><DurationBeforeDetection>930776</DurationBeforeDetection><NaturalLangDescription>IDS_NATURAL_LANG_DESC_DETECTION_APSP_1|TargetPath=C:\$MfeDeepRem\CURRENT_SESSIONS\00014fbb-2937-4cb7-81de-81e6da0d0145\CONFIG_DATA|AnalyzerRuleName=IDS_SP_ATP_RULE_PROTECT_DEEPREM_FOLDER|SourceFilePath=C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2210.6-0|SourceProcessName=MsMpEng.exe|SourceUserName=NT AUTHORITY\SYSTEM</NaturalLangDescription><AccessRequested>IDS_AAC_REQ_WRITE_ATTRIBUTE</AccessRequested></CustomFields></Event></SoftwareInfo></EPOevent>   ",,"86.12.151.216",EPOEvents,"00000000-0000-0000-0000-000000000002",Syslog,
"b8ad2f26-5083-4274-a162-82c7cf2bddb8",Linux,"22-11-2022 07:07:57.261",P00708,"22-11-2022 06:07:57.000",daemon,P00708,notice,"﻿<?xml version=""1.0""?>  <EPOevent><MachineInfo><MachineName>P01481</MachineName><AgentGUID>{f76511e6-f20b-11ec-3141-0050568a51e1}</AgentGUID><IPAddress>86.12.201.78</IPAddress><OSName>Windows 10 Server</OSName><UserName>SYSTEM</UserName><TimeZoneBias>-60</TimeZoneBias><RawMACAddress>0050568a51e1</RawMACAddress></MachineInfo><SoftwareInfo ProductName=""McAfee Endpoint Security"" ProductVersion=""10.7.0.3210"" ProductFamily=""TVD""><CommonFields><Analyzer>ENDPATP_1070</Analyzer><AnalyzerName>McAfee Endpoint Security</AnalyzerName><AnalyzerVersion>10.7.0.3210</AnalyzerVersion><AnalyzerHostName>P01481</AnalyzerHostName><AnalyzerDetectionMethod>Self Protection</AnalyzerDetectionMethod></CommonFields><Event><EventID>1092</EventID><Severity>0</Severity><GMTTime>2022-11-22T07:04:25</GMTTime><CommonFields><ThreatCategory>hip.file</ThreatCategory><ThreatEventID>1092</ThreatEventID><ThreatName>Adaptive Threat Protection - Protects $mfedeeprem folder and subfolders</ThreatName><ThreatType>IDS_THREAT_TYPE_VALUE_SP</ThreatType><DetectedUTC>2022-11-22T07:00:25</DetectedUTC><ThreatActionTaken>blocked</ThreatActionTaken><ThreatHandled>True</ThreatHandled><SourceUserName>NT AUTHORITY\SYSTEM</SourceUserName><SourceProcessName>MsMpEng.exe</SourceProcessName><TargetHostName>P01481</TargetHostName><TargetUserName>SYSTEM</TargetUserName><TargetFileName>C:\$MfeDeepRem\CURRENT_SESSIONS\00014fce-90a0-4b87-9ab0-16c40607ddf7\PROCESS_GUIDS\</TargetFileName><ThreatSeverity>6</ThreatSeverity></CommonFields><CustomFields target=""EPExtendedEventMT""><BladeName>IDS_BLADE_NAME_TIE</BladeName><AnalyzerContentVersion>10.7.0000</AnalyzerContentVersion><AnalyzerContentCreationDate>2016-02-17T10:02:00Z</AnalyzerContentCreationDate><AnalyzerRuleName>IDS_SP_ATP_RULE_PROTECT_DEEPREM_FOLDER</AnalyzerRuleName><SourceProcessHash>d88f3f50277e216c4a96e58b28cb6f28</SourceProcessHash><SourceProcessSigned>True</SourceProcessSigned><SourceProcessSigner>C=US, S=WASHINGTON, L=REDMOND, O=MICROSOFT CORPORATION, CN=MICROSOFT WINDOWS PUBLISHER</SourceProcessSigner><SourceProcessTrusted>True</SourceProcessTrusted><SourceFilePath>C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2210.6-0</SourceFilePath><SourceFileSize>133544</SourceFileSize><SourceModifyTime>2022-11-11T12:31:42Z</SourceModifyTime><SourceAccessTime>2022-11-11T12:31:47Z</SourceAccessTime><SourceCreateTime>2022-11-11T12:31:47Z</SourceCreateTime><TargetName>      </TargetName><TargetPath>C:\$MfeDeepRem\CURRENT_SESSIONS\00014fce-90a0-4b87-9ab0-16c40607ddf7\PROCESS_GUIDS</TargetPath><TargetDriveType>IDS_EXP_DT_FIXED</TargetDriveType><TargetHash>a4a47b841493e248451d842982ffe58e</TargetHash><TargetSigned>False</TargetSigned><TargetTrusted>False</TargetTrusted><TargetFileSize>148</TargetFileSize><TargetModifyTime>2022-11-22T07:00:25Z</TargetModifyTime><TargetAccessTime>2022-11-22T07:00:25Z</TargetAccessTime><TargetCreateTime>2022-11-22T07:00:25Z</TargetCreateTime><AttackVectorType>4</AttackVectorType><DurationBeforeDetection>930758</DurationBeforeDetection><NaturalLangDescription>IDS_NATURAL_LANG_DESC_DETECTION_APSP_1|TargetPath=C:\$MfeDeepRem\CURRENT_SESSIONS\00014fce-90a0-4b87-9ab0-16c40607ddf7\PROCESS_GUIDS|AnalyzerRuleName=IDS_SP_ATP_RULE_PROTECT_DEEPREM_FOLDER|SourceFilePath=C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2210.6-0|SourceProcessName=MsMpEng.exe|SourceUserName=NT AUTHORITY\SYSTEM</NaturalLangDescription><AccessRequested>IDS_AAC_REQ_WRITE_ATTRIBUTE</AccessRequested></CustomFields></Event></SoftwareInfo></EPOevent>   ",,"86.12.151.216",EPOEvents,"00000000-0000-0000-0000-000000000002",Syslog,
"b8ad2f26-5083-4274-a162-82c7cf2bddb8",Linux,"22-11-2022 07:07:57.284",P00708,"22-11-2022 06:07:57.000",daemon,P00708,notice,"﻿<?xml version=""1.0""?>  <EPOevent><MachineInfo><MachineName>P01481</MachineName><AgentGUID>{f76511e6-f20b-11ec-3141-0050568a51e1}</AgentGUID><IPAddress>86.12.201.78</IPAddress><OSName>Windows 10 Server</OSName><UserName>SYSTEM</UserName><TimeZoneBias>-60</TimeZoneBias><RawMACAddress>0050568a51e1</RawMACAddress></MachineInfo><SoftwareInfo ProductName=""McAfee Endpoint Security"" ProductVersion=""10.7.0.3210"" ProductFamily=""TVD""><CommonFields><Analyzer>ENDPATP_1070</Analyzer><AnalyzerName>McAfee Endpoint Security</AnalyzerName><AnalyzerVersion>10.7.0.3210</AnalyzerVersion><AnalyzerHostName>P01481</AnalyzerHostName><AnalyzerDetectionMethod>Self Protection</AnalyzerDetectionMethod></CommonFields><Event><EventID>1092</EventID><Severity>0</Severity><GMTTime>2022-11-22T07:04:43</GMTTime><CommonFields><ThreatCategory>hip.file</ThreatCategory><ThreatEventID>1092</ThreatEventID><ThreatName>Adaptive Threat Protection - Protects $mfedeeprem folder and subfolders</ThreatName><ThreatType>IDS_THREAT_TYPE_VALUE_SP</ThreatType><DetectedUTC>2022-11-22T07:01:13</DetectedUTC><ThreatActionTaken>blocked</ThreatActionTaken><ThreatHandled>True</ThreatHandled><SourceUserName>NT AUTHORITY\SYSTEM</SourceUserName><SourceProcessName>MsMpEng.exe</SourceProcessName><TargetHostName>P01481</TargetHostName><TargetUserName>SYSTEM</TargetUserName><TargetFileName>C:\$MfeDeepRem\CURRENT_SESSIONS\00014fbc-a18e-4920-9ee2-3a8456aba88c\CONFIG_DATA\</TargetFileName><ThreatSeverity>6</ThreatSeverity></CommonFields><CustomFields target=""EPExtendedEventMT""><BladeName>IDS_BLADE_NAME_TIE</BladeName><AnalyzerContentVersion>10.7.0000</AnalyzerContentVersion><AnalyzerContentCreationDate>2016-02-17T10:02:00Z</AnalyzerContentCreationDate><AnalyzerRuleName>IDS_SP_ATP_RULE_PROTECT_DEEPREM_FOLDER</AnalyzerRuleName><SourceProcessHash>d88f3f50277e216c4a96e58b28cb6f28</SourceProcessHash><SourceProcessSigned>True</SourceProcessSigned><SourceProcessSigner>C=US, S=WASHINGTON, L=REDMOND, O=MICROSOFT CORPORATION, CN=MICROSOFT WINDOWS PUBLISHER</SourceProcessSigner><SourceProcessTrusted>True</SourceProcessTrusted><SourceFilePath>C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2210.6-0</SourceFilePath><SourceFileSize>133544</SourceFileSize><SourceModifyTime>2022-11-11T12:31:42Z</SourceModifyTime><SourceAccessTime>2022-11-11T12:31:47Z</SourceAccessTime><SourceCreateTime>2022-11-11T12:31:47Z</SourceCreateTime><TargetName>      </TargetName><TargetPath>C:\$MfeDeepRem\CURRENT_SESSIONS\00014fbc-a18e-4920-9ee2-3a8456aba88c\CONFIG_DATA</TargetPath><TargetDriveType>IDS_EXP_DT_FIXED</TargetDriveType><TargetSigned>False</TargetSigned><TargetTrusted>True</TargetTrusted><AttackVectorType>4</AttackVectorType><DurationBeforeDetection>930776</DurationBeforeDetection><NaturalLangDescription>IDS_NATURAL_LANG_DESC_DETECTION_APSP_1|TargetPath=C:\$MfeDeepRem\CURRENT_SESSIONS\00014fbc-a18e-4920-9ee2-3a8456aba88c\CONFIG_DATA|AnalyzerRuleName=IDS_SP_ATP_RULE_PROTECT_DEEPREM_FOLDER|SourceFilePath=C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2210.6-0|SourceProcessName=MsMpEng.exe|SourceUserName=NT AUTHORITY\SYSTEM</NaturalLangDescription><AccessRequested>IDS_AAC_REQ_WRITE_ATTRIBUTE</AccessRequested></CustomFields></Event></SoftwareInfo></EPOevent>   ",,"86.12.151.216",EPOEvents,"00000000-0000-0000-0000-000000000002",Syslog,
"b8ad2f26-5083-4274-a162-82c7cf2bddb8",Linux,"22-11-2022 06:59:06.997",P00708,"22-11-2022 05:59:06.000",daemon,P00708,notice,"﻿<?xml version=""1.0""?>  <EPOevent><MachineInfo><MachineName>AISRV61403</MachineName><AgentGUID>{2222094a-3167-11e7-1688-005056876f30}</AgentGUID><IPAddress>86.12.227.140</IPAddress><OSName>Windows Server 2012 R2</OSName><UserName>SYSTEM</UserName><TimeZoneBias>-60</TimeZoneBias><RawMACAddress>005056876f30</RawMACAddress></MachineInfo><SoftwareInfo ProductName=""McAfee Endpoint Security"" ProductVersion=""10.7.0.3497"" ProductFamily=""TVD""><CommonFields><Analyzer>ENDP_AM_1070</Analyzer><AnalyzerName>McAfee Endpoint Security</AnalyzerName><AnalyzerVersion>10.7.0.3497</AnalyzerVersion><AnalyzerHostName>AISRV61403</AnalyzerHostName><AnalyzerDetectionMethod>Self Protection</AnalyzerDetectionMethod></CommonFields><Event><EventID>1092</EventID><Severity>0</Severity><GMTTime>2022-11-22T06:58:35</GMTTime><CommonFields><ThreatCategory>hip.registry</ThreatCategory><ThreatEventID>1092</ThreatEventID><ThreatName>Threat Prevention - Protect McAfee core registry keys and values</ThreatName><ThreatType>IDS_THREAT_TYPE_VALUE_SP</ThreatType><DetectedUTC>2022-11-22T06:58:35</DetectedUTC><ThreatActionTaken>blocked</ThreatActionTaken><ThreatHandled>True</ThreatHandled><SourceUserName>NT AUTHORITY\SYSTEM</SourceUserName><SourceProcessName>WmiPrvSE.exe</SourceProcessName><TargetHostName>AISRV61403</TargetHostName><TargetUserName>SYSTEM</TargetUserName><TargetFileName>HKLM\SYSTEM\CURRENTCONTROLSET\SERVICES\MFEEPMPK\</TargetFileName><ThreatSeverity>6</ThreatSeverity></CommonFields><CustomFields target=""EPExtendedEventMT""><BladeName>IDS_BLADE_NAME_SPB</BladeName><AnalyzerContentVersion>10.7.0000</AnalyzerContentVersion><AnalyzerContentCreationDate>2016-02-17T10:02:00Z</AnalyzerContentCreationDate><AnalyzerRuleName>IDS_SP_TP_RULE_PROTECT_MCAFEE_REG_KEY_VAL</AnalyzerRuleName><SourceProcessHash>ef1ede95aa196c83c4138e4766e0d9fb</SourceProcessHash><SourceProcessSigned>True</SourceProcessSigned><SourceProcessSigner>C=US, S=WASHINGTON, L=REDMOND, O=MICROSOFT CORPORATION, CN=MICROSOFT WINDOWS</SourceProcessSigner><SourceProcessTrusted>True</SourceProcessTrusted><SourceFilePath>C:\Windows\System32\wbem</SourceFilePath><SourceFileSize>432128</SourceFileSize><SourceModifyTime>2016-12-09T04:06:59Z</SourceModifyTime><SourceAccessTime>2019-08-02T08:21:37Z</SourceAccessTime><SourceCreateTime>2019-08-02T08:21:37Z</SourceCreateTime><TargetName>      </TargetName><TargetPath>HKLM\SYSTEM\CURRENTCONTROLSET\SERVICES\MFEEPMPK\</TargetPath><TargetSigned>False</TargetSigned><TargetTrusted>False</TargetTrusted><AttackVectorType>4</AttackVectorType><DurationBeforeDetection>104366218</DurationBeforeDetection><NaturalLangDescription>IDS_NATURAL_LANG_DESC_DETECTION_APSP_1|TargetPath=HKLM\SYSTEM\CURRENTCONTROLSET\SERVICES\MFEEPMPK\|AnalyzerRuleName=IDS_SP_TP_RULE_PROTECT_MCAFEE_REG_KEY_VAL|SourceFilePath=C:\Windows\System32\wbem|SourceProcessName=WmiPrvSE.exe|SourceUserName=NT AUTHORITY\SYSTEM</NaturalLangDescription><AccessRequested>IDS_AAC_REQ_READ*IDS_AAC_REQ_WRITE</AccessRequested></CustomFields></Event></SoftwareInfo></EPOevent>   ",,"86.12.151.216",EPOEvents,"00000000-0000-0000-0000-000000000002",Syslog,
"b8ad2f26-5083-4274-a162-82c7cf2bddb8",Linux,"22-11-2022 06:59:06.997",P00708,"22-11-2022 05:59:06.000",daemon,P00708,notice,"﻿<?xml version=""1.0""?>  <EPOevent><MachineInfo><MachineName>AISRV61403</MachineName><AgentGUID>{2222094a-3167-11e7-1688-005056876f30}</AgentGUID><IPAddress>86.12.227.140</IPAddress><OSName>Windows Server 2012 R2</OSName><UserName>SYSTEM</UserName><TimeZoneBias>-60</TimeZoneBias><RawMACAddress>005056876f30</RawMACAddress></MachineInfo><SoftwareInfo ProductName=""McAfee Endpoint Security"" ProductVersion=""10.7.0.3497"" ProductFamily=""TVD""><CommonFields><Analyzer>ENDP_AM_1070</Analyzer><AnalyzerName>McAfee Endpoint Security</AnalyzerName><AnalyzerVersion>10.7.0.3497</AnalyzerVersion><AnalyzerHostName>AISRV61403</AnalyzerHostName><AnalyzerDetectionMethod>Self Protection</AnalyzerDetectionMethod></CommonFields><Event><EventID>1092</EventID><Severity>0</Severity><GMTTime>2022-11-22T06:58:35</GMTTime><CommonFields><ThreatCategory>hip.registry</ThreatCategory><ThreatEventID>1092</ThreatEventID><ThreatName>Threat Prevention - Protect McAfee core registry keys and values</ThreatName><ThreatType>IDS_THREAT_TYPE_VALUE_SP</ThreatType><DetectedUTC>2022-11-22T06:58:35</DetectedUTC><ThreatActionTaken>blocked</ThreatActionTaken><ThreatHandled>True</ThreatHandled><SourceUserName>NT AUTHORITY\SYSTEM</SourceUserName><SourceProcessName>WmiPrvSE.exe</SourceProcessName><TargetHostName>AISRV61403</TargetHostName><TargetUserName>SYSTEM</TargetUserName><TargetFileName>HKLM\SYSTEM\CURRENTCONTROLSET\SERVICES\MFEEPNFCP\</TargetFileName><ThreatSeverity>6</ThreatSeverity></CommonFields><CustomFields target=""EPExtendedEventMT""><BladeName>IDS_BLADE_NAME_SPB</BladeName><AnalyzerContentVersion>10.7.0000</AnalyzerContentVersion><AnalyzerContentCreationDate>2016-02-17T10:02:00Z</AnalyzerContentCreationDate><AnalyzerRuleName>IDS_SP_TP_RULE_PROTECT_MCAFEE_REG_KEY_VAL</AnalyzerRuleName><SourceProcessHash>ef1ede95aa196c83c4138e4766e0d9fb</SourceProcessHash><SourceProcessSigned>True</SourceProcessSigned><SourceProcessSigner>C=US, S=WASHINGTON, L=REDMOND, O=MICROSOFT CORPORATION, CN=MICROSOFT WINDOWS</SourceProcessSigner><SourceProcessTrusted>True</SourceProcessTrusted><SourceFilePath>C:\Windows\System32\wbem</SourceFilePath><SourceFileSize>432128</SourceFileSize><SourceModifyTime>2016-12-09T04:06:59Z</SourceModifyTime><SourceAccessTime>2019-08-02T08:21:37Z</SourceAccessTime><SourceCreateTime>2019-08-02T08:21:37Z</SourceCreateTime><TargetName>      </TargetName><TargetPath>HKLM\SYSTEM\CURRENTCONTROLSET\SERVICES\MFEEPNFCP\</TargetPath><TargetSigned>False</TargetSigned><TargetTrusted>False</TargetTrusted><AttackVectorType>4</AttackVectorType><DurationBeforeDetection>104366218</DurationBeforeDetection><NaturalLangDescription>IDS_NATURAL_LANG_DESC_DETECTION_APSP_1|TargetPath=HKLM\SYSTEM\CURRENTCONTROLSET\SERVICES\MFEEPNFCP\|AnalyzerRuleName=IDS_SP_TP_RULE_PROTECT_MCAFEE_REG_KEY_VAL|SourceFilePath=C:\Windows\System32\wbem|SourceProcessName=WmiPrvSE.exe|SourceUserName=NT AUTHORITY\SYSTEM</NaturalLangDescription><AccessRequested>IDS_AAC_REQ_READ*IDS_AAC_REQ_WRITE</AccessRequested></CustomFields></Event></SoftwareInfo></EPOevent>   ",,"86.12.151.216",EPOEvents,"00000000-0000-0000-0000-000000000002",Syslog,
"b8ad2f26-5083-4274-a162-82c7cf2bddb8",Linux,"22-11-2022 07:12:11.428",P00708,"22-11-2022 06:12:11.000",daemon,P00708,notice,"﻿<?xml version=""1.0""?>  <EPOEvent><MachineInfo><MachineName>P01447</MachineName><AgentGUID>{39fdbd42-e33d-11ec-099a-0050568a0a36}</AgentGUID><IPAddress>86.12.201.38</IPAddress><OSName>Windows 10 Server</OSName><UserName>%CTX_DOMAIN_USER%</UserName><TimeZoneBias>-60</TimeZoneBias><RawMACAddress>0050568a0a36</RawMACAddress></MachineInfo><SoftwareInfo ProductName=""McAfee Endpoint Security"" ProductVersion=""10.7.0.3468"" ProductFamily=""TVD""><CommonFields><Analyzer>ENDP_GS_1070</Analyzer><AnalyzerName>McAfee Endpoint Security</AnalyzerName><AnalyzerVersion>10.7.0.3468</AnalyzerVersion><AnalyzerHostName>P01447</AnalyzerHostName><AnalyzerDATVersion></AnalyzerDATVersion><AnalyzerEngineVersion></AnalyzerEngineVersion></CommonFields><Event><EventID>1118</EventID><Severity>0</Severity><GMTTime>2022-11-22T07:11:58</GMTTime><CommonFields><AnalyzerDetectionMethod></AnalyzerDetectionMethod><ThreatName>_</ThreatName><ThreatType></ThreatType><ThreatCategory>ops.update.end</ThreatCategory><ThreatHandled>1</ThreatHandled><ThreatActionTaken>none</ThreatActionTaken><ThreatSeverity>6</ThreatSeverity></CommonFields></Event></SoftwareInfo></EPOEvent>   ",,"86.12.151.216",EPOEvents,"00000000-0000-0000-0000-000000000002",Syslog,
"b8ad2f26-5083-4274-a162-82c7cf2bddb8",Linux,"22-11-2022 07:12:11.435",P00708,"22-11-2022 06:12:11.000",daemon,P00708,notice,"﻿<?xml version=""1.0""?>  <EPOEvent><MachineInfo><MachineName>P01447</MachineName><AgentGUID>{39fdbd42-e33d-11ec-099a-0050568a0a36}</AgentGUID><IPAddress>86.12.201.38</IPAddress><OSName>Windows 10 Server</OSName><UserName>%CTX_DOMAIN_USER%</UserName><TimeZoneBias>-60</TimeZoneBias><RawMACAddress>0050568a0a36</RawMACAddress></MachineInfo><SoftwareInfo ProductName=""McAfee Endpoint Security"" ProductVersion=""10.7.0.3468"" ProductFamily=""TVD""><CommonFields><Analyzer>ENDP_GS_1070</Analyzer><AnalyzerName>McAfee Endpoint Security</AnalyzerName><AnalyzerVersion>10.7.0.3468</AnalyzerVersion><AnalyzerHostName>P01447</AnalyzerHostName><AnalyzerDATVersion></AnalyzerDATVersion><AnalyzerEngineVersion></AnalyzerEngineVersion></CommonFields><Event><EventID>1120</EventID><Severity>0</Severity><GMTTime>2022-11-22T07:11:51</GMTTime><CommonFields><AnalyzerDetectionMethod></AnalyzerDetectionMethod><ThreatName>_</ThreatName><ThreatType></ThreatType><ThreatCategory>ops.update</ThreatCategory><ThreatHandled>1</ThreatHandled><ThreatActionTaken>none</ThreatActionTaken><ThreatSeverity>6</ThreatSeverity></CommonFields></Event></SoftwareInfo></EPOEvent>   ",,"86.12.151.216",EPOEvents,"00000000-0000-0000-0000-000000000002",Syslog,
"b8ad2f26-5083-4274-a162-82c7cf2bddb8",Linux,"22-11-2022 07:07:58.871",P00708,"22-11-2022 06:07:58.000",daemon,P00708,notice,"﻿<?xml version=""1.0""?>  <EPOEvent><MachineInfo><MachineName>P01083</MachineName><AgentGUID>{9840deea-57f4-11ec-3638-0050568a6a5c}</AgentGUID><IPAddress>10.10.64.23</IPAddress><OSName>Windows 10 Server</OSName><UserName>%CTX_DOMAIN_USER%</UserName><TimeZoneBias>-60</TimeZoneBias><RawMACAddress>0050568a6a5c</RawMACAddress></MachineInfo><SoftwareInfo ProductName=""McAfee Endpoint Security"" ProductVersion=""10.7.0.3468"" ProductFamily=""TVD""><CommonFields><Analyzer>ENDP_GS_1070</Analyzer><AnalyzerName>McAfee Endpoint Security</AnalyzerName><AnalyzerVersion>10.7.0.3468</AnalyzerVersion><AnalyzerHostName>P01083</AnalyzerHostName><AnalyzerDATVersion></AnalyzerDATVersion><AnalyzerEngineVersion></AnalyzerEngineVersion></CommonFields><Event><EventID>1120</EventID><Severity>0</Severity><GMTTime>2022-11-22T07:04:39</GMTTime><CommonFields><AnalyzerDetectionMethod></AnalyzerDetectionMethod><ThreatName>_</ThreatName><ThreatType></ThreatType><ThreatCategory>ops.update</ThreatCategory><ThreatHandled>1</ThreatHandled><ThreatActionTaken>none</ThreatActionTaken><ThreatSeverity>6</ThreatSeverity></CommonFields></Event></SoftwareInfo></EPOEvent>   ",,"86.12.151.216",EPOEvents,"00000000-0000-0000-0000-000000000002",Syslog,
"b8ad2f26-5083-4274-a162-82c7cf2bddb8",Linux,"22-11-2022 07:07:58.874",P00708,"22-11-2022 06:07:58.000",daemon,P00708,notice,"﻿<?xml version=""1.0""?>  <EPOEvent><MachineInfo><MachineName>P01083</MachineName><AgentGUID>{9840deea-57f4-11ec-3638-0050568a6a5c}</AgentGUID><IPAddress>10.10.64.23</IPAddress><OSName>Windows 10 Server</OSName><UserName>%CTX_DOMAIN_USER%</UserName><TimeZoneBias>-60</TimeZoneBias><RawMACAddress>0050568a6a5c</RawMACAddress></MachineInfo><SoftwareInfo ProductName=""McAfee Endpoint Security"" ProductVersion=""10.7.0.3468"" ProductFamily=""TVD""><CommonFields><Analyzer>ENDP_GS_1070</Analyzer><AnalyzerName>McAfee Endpoint Security</AnalyzerName><AnalyzerVersion>10.7.0.3468</AnalyzerVersion><AnalyzerHostName>P01083</AnalyzerHostName><AnalyzerDATVersion></AnalyzerDATVersion><AnalyzerEngineVersion></AnalyzerEngineVersion></CommonFields><Event><EventID>1118</EventID><Severity>0</Severity><GMTTime>2022-11-22T07:04:46</GMTTime><CommonFields><AnalyzerDetectionMethod></AnalyzerDetectionMethod><ThreatName>_</ThreatName><ThreatType></ThreatType><ThreatCategory>ops.update.end</ThreatCategory><ThreatHandled>1</ThreatHandled><ThreatActionTaken>none</ThreatActionTaken><ThreatSeverity>6</ThreatSeverity></CommonFields></Event></SoftwareInfo></EPOEvent>   ",,"86.12.151.216",EPOEvents,"00000000-0000-0000-0000-000000000002",Syslog,
"b8ad2f26-5083-4274-a162-82c7cf2bddb8",Linux,"22-11-2022 07:12:09.790",P00708,"22-11-2022 06:12:09.000",daemon,P00708,notice,"﻿<?xml version=""1.0""?>  <EPOEvent><MachineInfo><MachineName>AISRV00010</MachineName><AgentGUID>{373e08da-aac4-11eb-2c55-000000000000}</AgentGUID><IPAddress>86.12.136.84</IPAddress><OSName>Windows 10 Server</OSName><UserName>%CTX_DOMAIN_USER%</UserName><TimeZoneBias>-60</TimeZoneBias><RawMACAddress>001dd8b73d4f</RawMACAddress></MachineInfo><SoftwareInfo ProductName=""McAfee Endpoint Security"" ProductVersion=""10.7.0.3468"" ProductFamily=""TVD""><CommonFields><Analyzer>ENDP_GS_1070</Analyzer><AnalyzerName>McAfee Endpoint Security</AnalyzerName><AnalyzerVersion>10.7.0.3468</AnalyzerVersion><AnalyzerHostName>AISRV00010</AnalyzerHostName><AnalyzerDATVersion></AnalyzerDATVersion><AnalyzerEngineVersion></AnalyzerEngineVersion></CommonFields><Event><EventID>1120</EventID><Severity>0</Severity><GMTTime>2022-11-22T07:08:34</GMTTime><CommonFields><AnalyzerDetectionMethod></AnalyzerDetectionMethod><ThreatName>_</ThreatName><ThreatType></ThreatType><ThreatCategory>ops.update</ThreatCategory><ThreatHandled>1</ThreatHandled><ThreatActionTaken>none</ThreatActionTaken><ThreatSeverity>6</ThreatSeverity></CommonFields></Event></SoftwareInfo></EPOEvent>   ",,"86.12.151.216",EPOEvents,"00000000-0000-0000-0000-000000000002",Syslog,
